counts_code,scenario_type,total_tasks,n1,n2,n3,n4,p1,p2,p3,p4,r,lambda,lambda_label,gamma,activation_cost_K,speed_preference,eta_T_percent,eta_E_percent,mean_score,std_score,risk_penalty,activation_cost_factor_phi,activation_penalty,final_integrated_score,final_recommendation,selected_mode,recommended_speed_multiplier,opt_speed_2arm,opt_speed_3arm,opt_obj_2arm,opt_obj_3arm,speed_objective_gain_3arm_vs_2arm_percent,sample_count,robust_data_source,model_note
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,1,1,2,0,efficiency_first,30.5,3.45,27.05,4.66,9.32,1.1705,0.0,17.73,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,1,1,2,2,efficiency_first,30.5,3.45,27.05,4.66,9.32,1.1705,2.34,15.39,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,1,1,2,4,efficiency_first,30.5,3.45,27.05,4.66,9.32,1.1705,4.68,13.05,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,1,1,2,6,efficiency_first,30.5,3.45,27.05,4.66,9.32,1.1705,7.02,10.71,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,1,1,2,8,efficiency_first,30.5,3.45,27.05,4.66,9.32,1.1705,9.36,8.37,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,1,1,2,10,efficiency_first,30.5,3.45,27.05,4.66,9.32,1.1705,11.7,6.03,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,1,1,2,12,efficiency_first,30.5,3.45,27.05,4.66,9.32,1.1705,14.05,3.68,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,1,1,2,15,efficiency_first,30.5,3.45,27.05,4.66,9.32,1.1705,17.56,0.17,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,1,1,2,20,efficiency_first,30.5,3.45,27.05,4.66,9.32,1.1705,23.41,-5.68,recommend_2arm,2arm,1.4,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,1,1,2,25,efficiency_first,30.5,3.45,27.05,4.66,9.32,1.1705,29.26,-11.53,recommend_2arm,2arm,1.4,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,0,0,efficiency_first,30.5,3.45,23.6,4.79,0.0,1.1705,0.0,23.6,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,0,2,efficiency_first,30.5,3.45,23.6,4.79,0.0,1.1705,2.34,21.26,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,0,4,efficiency_first,30.5,3.45,23.6,4.79,0.0,1.1705,4.68,18.92,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,0,6,efficiency_first,30.5,3.45,23.6,4.79,0.0,1.1705,7.02,16.58,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,0,8,efficiency_first,30.5,3.45,23.6,4.79,0.0,1.1705,9.36,14.24,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,0,10,efficiency_first,30.5,3.45,23.6,4.79,0.0,1.1705,11.7,11.9,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,0,12,efficiency_first,30.5,3.45,23.6,4.79,0.0,1.1705,14.05,9.55,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,0,15,efficiency_first,30.5,3.45,23.6,4.79,0.0,1.1705,17.56,6.04,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,0,20,efficiency_first,30.5,3.45,23.6,4.79,0.0,1.1705,23.41,0.19,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,0,25,efficiency_first,30.5,3.45,23.6,4.79,0.0,1.1705,29.26,-5.66,recommend_2arm,2arm,1.4,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,0.5,0,efficiency_first,30.5,3.45,23.6,4.79,2.4,1.1705,0.0,21.21,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,0.5,2,efficiency_first,30.5,3.45,23.6,4.79,2.4,1.1705,2.34,18.86,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,0.5,4,efficiency_first,30.5,3.45,23.6,4.79,2.4,1.1705,4.68,16.52,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,0.5,6,efficiency_first,30.5,3.45,23.6,4.79,2.4,1.1705,7.02,14.18,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,0.5,8,efficiency_first,30.5,3.45,23.6,4.79,2.4,1.1705,9.36,11.84,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,0.5,10,efficiency_first,30.5,3.45,23.6,4.79,2.4,1.1705,11.7,9.5,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,0.5,12,efficiency_first,30.5,3.45,23.6,4.79,2.4,1.1705,14.05,7.16,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,0.5,15,efficiency_first,30.5,3.45,23.6,4.79,2.4,1.1705,17.56,3.65,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,0.5,20,efficiency_first,30.5,3.45,23.6,4.79,2.4,1.1705,23.41,-2.2,recommend_2arm,2arm,1.4,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,0.5,25,efficiency_first,30.5,3.45,23.6,4.79,2.4,1.1705,29.26,-8.06,recommend_2arm,2arm,1.4,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,1,0,efficiency_first,30.5,3.45,23.6,4.79,4.79,1.1705,0.0,18.81,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,1,2,efficiency_first,30.5,3.45,23.6,4.79,4.79,1.1705,2.34,16.47,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,1,4,efficiency_first,30.5,3.45,23.6,4.79,4.79,1.1705,4.68,14.13,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,1,6,efficiency_first,30.5,3.45,23.6,4.79,4.79,1.1705,7.02,11.79,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,1,8,efficiency_first,30.5,3.45,23.6,4.79,4.79,1.1705,9.36,9.45,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,1,10,efficiency_first,30.5,3.45,23.6,4.79,4.79,1.1705,11.7,7.11,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,1,12,efficiency_first,30.5,3.45,23.6,4.79,4.79,1.1705,14.05,4.76,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,1,15,efficiency_first,30.5,3.45,23.6,4.79,4.79,1.1705,17.56,1.25,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,1,20,efficiency_first,30.5,3.45,23.6,4.79,4.79,1.1705,23.41,-4.6,recommend_2arm,2arm,1.4,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,1,25,efficiency_first,30.5,3.45,23.6,4.79,4.79,1.1705,29.26,-10.45,recommend_2arm,2arm,1.4,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,1.5,0,efficiency_first,30.5,3.45,23.6,4.79,7.19,1.1705,0.0,16.41,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,1.5,2,efficiency_first,30.5,3.45,23.6,4.79,7.19,1.1705,2.34,14.07,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,1.5,4,efficiency_first,30.5,3.45,23.6,4.79,7.19,1.1705,4.68,11.73,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,1.5,6,efficiency_first,30.5,3.45,23.6,4.79,7.19,1.1705,7.02,9.39,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,1.5,8,efficiency_first,30.5,3.45,23.6,4.79,7.19,1.1705,9.36,7.05,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,1.5,10,efficiency_first,30.5,3.45,23.6,4.79,7.19,1.1705,11.7,4.71,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,1.5,12,efficiency_first,30.5,3.45,23.6,4.79,7.19,1.1705,14.05,2.37,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,1.5,15,efficiency_first,30.5,3.45,23.6,4.79,7.19,1.1705,17.56,-1.14,recommend_2arm,2arm,1.4,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,1.5,20,efficiency_first,30.5,3.45,23.6,4.79,7.19,1.1705,23.41,-6.99,recommend_2arm,2arm,1.4,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,1.5,25,efficiency_first,30.5,3.45,23.6,4.79,7.19,1.1705,29.26,-12.85,recommend_2arm,2arm,1.4,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,2,0,efficiency_first,30.5,3.45,23.6,4.79,9.58,1.1705,0.0,14.02,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,2,2,efficiency_first,30.5,3.45,23.6,4.79,9.58,1.1705,2.34,11.68,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,2,4,efficiency_first,30.5,3.45,23.6,4.79,9.58,1.1705,4.68,9.34,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,2,6,efficiency_first,30.5,3.45,23.6,4.79,9.58,1.1705,7.02,7.0,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,2,8,efficiency_first,30.5,3.45,23.6,4.79,9.58,1.1705,9.36,4.66,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,2,10,efficiency_first,30.5,3.45,23.6,4.79,9.58,1.1705,11.7,2.32,recommend_3arm,3arm,1.24,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,2,12,efficiency_first,30.5,3.45,23.6,4.79,9.58,1.1705,14.05,-0.03,recommend_2arm,2arm,1.4,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,2,15,efficiency_first,30.5,3.45,23.6,4.79,9.58,1.1705,17.56,-3.54,recommend_2arm,2arm,1.4,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,2,20,efficiency_first,30.5,3.45,23.6,4.79,9.58,1.1705,23.41,-9.39,recommend_2arm,2arm,1.4,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,2,2,2,25,efficiency_first,30.5,3.45,23.6,4.79,9.58,1.1705,29.26,-15.24,recommend_2arm,2arm,1.4,1.4,1.24,0.9058,0.7314,19.26,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,3,3,0,0,balanced,30.5,3.45,20.15,4.93,0.0,1.1705,0.0,20.15,recommend_3arm,3arm,0.78,0.89,0.78,0.989,0.8192,17.17,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,3,3,0,2,balanced,30.5,3.45,20.15,4.93,0.0,1.1705,2.34,17.81,recommend_3arm,3arm,0.78,0.89,0.78,0.989,0.8192,17.17,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,3,3,0,4,balanced,30.5,3.45,20.15,4.93,0.0,1.1705,4.68,15.47,recommend_3arm,3arm,0.78,0.89,0.78,0.989,0.8192,17.17,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,3,3,0,6,balanced,30.5,3.45,20.15,4.93,0.0,1.1705,7.02,13.13,recommend_3arm,3arm,0.78,0.89,0.78,0.989,0.8192,17.17,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,3,3,0,8,balanced,30.5,3.45,20.15,4.93,0.0,1.1705,9.36,10.79,recommend_3arm,3arm,0.78,0.89,0.78,0.989,0.8192,17.17,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,3,3,0,10,balanced,30.5,3.45,20.15,4.93,0.0,1.1705,11.7,8.45,recommend_3arm,3arm,0.78,0.89,0.78,0.989,0.8192,17.17,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,3,3,0,12,balanced,30.5,3.45,20.15,4.93,0.0,1.1705,14.05,6.1,recommend_3arm,3arm,0.78,0.89,0.78,0.989,0.8192,17.17,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,3,3,0,15,balanced,30.5,3.45,20.15,4.93,0.0,1.1705,17.56,2.59,recommend_3arm,3arm,0.78,0.89,0.78,0.989,0.8192,17.17,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,3,3,0,20,balanced,30.5,3.45,20.15,4.93,0.0,1.1705,23.41,-3.26,recommend_2arm,2arm,0.89,0.89,0.78,0.989,0.8192,17.17,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,3,3,0,25,balanced,30.5,3.45,20.15,4.93,0.0,1.1705,29.26,-9.11,recommend_2arm,2arm,0.89,0.89,0.78,0.989,0.8192,17.17,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,3,3,0.5,0,balanced,30.5,3.45,20.15,4.93,2.46,1.1705,0.0,17.68,recommend_3arm,3arm,0.78,0.89,0.78,0.989,0.8192,17.17,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1222,dual_arm_dominant,7,1,2,2,2,0.1429,0.2857,0.2857,0.2857,0.875,3,3,0.5,2,balanced,30.5,3.45,20.15,4.93,2.46,1.1705,2.34,15.34,recommend_3arm,3arm,0.78,0.89,0.78,0.989,0.8192,17.17,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
