counts_code,n1,n2,n3,n4,total_tasks,scenario_type,method,seed_count,seeds_used,deadline_base,deadline_reference_cmax_2B,deadline_ratio,deadline_value,lambda_single,lambda_dual,rho_single,rho_dual,speed_min,speed_max,mode,feasible,opt_speed_single,opt_speed_dual,worst_energy_z,max_cmax_after_speed,worst_energy_seed,binding_time_seed,primal_min,dual_min,stationarity_s_single,stationarity_s_dual,stationarity_z,stationarity_norm,max_complementarity_error,active_constraints,active_time_seeds,active_energy_seeds,selected_multipliers,kkt_pass,kkt_note
2211,2,2,1,1,6,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2077.666667,1.3,2700.966667,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,10076.151159,1739.350642,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2211,2,2,1,1,6,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2077.666667,1.35,2804.85,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.91626,0.968729,9604.688156,2430.589806,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2211,2,2,1,1,6,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2077.666667,1.35,2804.85,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,10076.151159,1739.350642,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2211,2,2,1,1,6,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2077.666667,1.4,2908.733333,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.91626,0.968729,9604.688156,2430.589806,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2211,2,2,1,1,6,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2077.666667,1.4,2908.733333,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,10076.151159,1739.350642,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2211,2,2,1,1,6,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2077.666667,1.5,3116.5,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.91626,0.968729,9604.688156,2430.589806,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2211,2,2,1,1,6,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2077.666667,1.5,3116.5,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,10076.151159,1739.350642,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2212,2,2,1,2,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2638.333333,0.7,1846.833333,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,1.507229,1.524268,16067.787606,1846.833333,0,0,-7.09e-08,0.0,-0.003049427,0.0041583522,0.9999734084,0.9999867041,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:2.65916e-05;time_seed_0:0.000161769,0,KKT residual is reported for numerical inspection
2212,2,2,1,2,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2638.333333,0.7,1846.833333,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,1.003667,1.050885,14330.97112,1846.833333,0,0,-5.63e-08,0.0,-0.0085274965,0.012464965,0.9997718544,0.9998859207,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:0.000228146;time_seed_0:0.000197915,0,KKT residual is reported for numerical inspection
2212,2,2,1,2,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2638.333333,0.75,1978.75,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,1.403736,1.426776,15365.164005,1978.75,0,0,-6.95e-08,0.0,-0.0031771096,0.0043763402,0.9999707528,0.9999853763,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:2.92472e-05;time_seed_0:0.000134157,0,KKT residual is reported for numerical inspection
2212,2,2,1,2,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2638.333333,0.75,1978.75,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.933784,0.985203,14264.622779,1978.75,0,0,-5.23e-08,0.0,-0.0368628844,0.0547124642,0.9956285646,0.9978118884,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:0.00437144;time_seed_0:0.000706886,0,KKT residual is reported for numerical inspection
2212,2,2,1,2,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2638.333333,0.8,2110.666667,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,1.312963,1.341812,14835.992791,2110.666667,0,0,-4.47e-08,0.0,-0.0033330551,0.0046415104,0.9999673461,0.9999836729,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:3.26539e-05;time_seed_0:0.000112401,0,KKT residual is reported for numerical inspection
2212,2,2,1,2,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2638.333333,0.8,2110.666667,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,14261.709871,2014.851207,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2212,2,2,1,2,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2638.333333,0.85,2242.583333,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,1.233063,1.266615,14440.520603,2242.583333,0,0,-9.2e-08,0.0,-0.0036738408,0.0051686587,0.9999597862,0.9999798929,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:4.02138e-05;time_seed_0:0.000102644,0,KKT residual is reported for numerical inspection
2212,2,2,1,2,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2638.333333,0.85,2242.583333,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,14261.709871,2014.851207,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2212,2,2,1,2,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2638.333333,0.9,2374.5,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,1.162041,1.199809,14149.890033,2374.5,0,0,-3.44e-08,0.0,-0.0042051103,0.005977201,0.9999465873,0.9999732933,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:5.34127e-05;time_seed_0:9.88357e-05,0,KKT residual is reported for numerical inspection
2212,2,2,1,2,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2638.333333,0.9,2374.5,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,14261.709871,2014.851207,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2212,2,2,1,2,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2638.333333,0.95,2506.416667,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,1.09855,1.139992,13942.570047,2506.416667,0,0,-3.79e-08,0.0,-0.0051117181,0.0073395486,0.999919995,0.9999599967,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:8.0005e-05;time_seed_0:0.000103152,0,KKT residual is reported for numerical inspection
2212,2,2,1,2,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2638.333333,0.95,2506.416667,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,14261.709871,2014.851207,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2212,2,2,1,2,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2638.333333,1.0,2638.333333,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,1.041485,1.086076,13802.288213,2638.333333,0,0,-9.91e-08,0.0,-0.0068765723,0.0099706929,0.9998532765,0.9999266356,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:0.000146723;time_seed_0:0.000122612,0,KKT residual is reported for numerical inspection
2212,2,2,1,2,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2638.333333,1.0,2638.333333,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,14261.709871,2014.851207,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2212,2,2,1,2,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2638.333333,1.05,2770.25,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.989746,1.037484,13716.578082,2770.25,0,0,-7.23e-08,0.0,-0.0107478737,0.0157462427,0.9996364069,0.9998181869,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:0.000363593;time_seed_0:0.000169017,0,KKT residual is reported for numerical inspection
2212,2,2,1,2,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2638.333333,1.05,2770.25,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,14261.709871,2014.851207,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2212,2,2,1,2,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2638.333333,1.1,2902.166667,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.942604,0.993499,13675.697948,2902.164808,0,0,0.0,0.0,-0.0260566683,0.0385952493,0.9978267337,0.9989127758,6.419e-07,time_seed_0+energy_seed_0,0,0,energy_seed_0:0.00217327;time_seed_0:0.000345388,0,KKT residual is reported for numerical inspection
2212,2,2,1,2,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2638.333333,1.1,2902.166667,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,14261.709871,2014.851207,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2212,2,2,1,2,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2638.333333,1.15,3034.083333,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.91626,0.968729,13669.42464,2981.766575,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2212,2,2,1,2,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2638.333333,1.15,3034.083333,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,14261.709871,2014.851207,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2212,2,2,1,2,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2638.333333,1.2,3166.0,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.91626,0.968729,13669.42464,2981.766575,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2212,2,2,1,2,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2638.333333,1.2,3166.0,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,14261.709871,2014.851207,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2212,2,2,1,2,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2638.333333,1.25,3297.916667,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.91626,0.968729,13669.42464,2981.766575,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2212,2,2,1,2,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2638.333333,1.25,3297.916667,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,14261.709871,2014.851207,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2212,2,2,1,2,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2638.333333,1.3,3429.833333,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.91626,0.968729,13669.42464,2981.766575,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2212,2,2,1,2,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2638.333333,1.3,3429.833333,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,14261.709871,2014.851207,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2212,2,2,1,2,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2638.333333,1.35,3561.75,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.91626,0.968729,13669.42464,2981.766575,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2212,2,2,1,2,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2638.333333,1.35,3561.75,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,14261.709871,2014.851207,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2212,2,2,1,2,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2638.333333,1.4,3693.666667,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.91626,0.968729,13669.42464,2981.766575,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2212,2,2,1,2,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2638.333333,1.4,3693.666667,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,14261.709871,2014.851207,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2212,2,2,1,2,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2638.333333,1.5,3957.5,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.91626,0.968729,13669.42464,2981.766575,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2212,2,2,1,2,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2638.333333,1.5,3957.5,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,14261.709871,2014.851207,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2221,2,2,2,1,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2572.333333,0.7,1800.633333,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,1.503887,1.520908,13028.30831,1800.633333,0,0,-6.95e-08,0.0,-0.0037871667,0.0051645066,0.9999589836,0.9999794916,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:4.10164e-05;time_seed_0:0.000206488,0,KKT residual is reported for numerical inspection
2221,2,2,2,1,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2572.333333,0.7,1800.633333,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,1.00848,1.055164,11701.893496,1800.633333,0,0,-9.31e-08,0.0,-0.010266558,0.0149854124,0.9996699263,0.9998349495,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:0.000330074;time_seed_0:0.000252734,0,KKT residual is reported for numerical inspection
2221,2,2,2,1,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2572.333333,0.75,1929.25,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,1.400428,1.423901,12461.643678,1929.25,0,0,-7.31e-08,0.0,-0.0038836649,0.0053532627,0.9999562578,0.9999781287,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:4.37422e-05;time_seed_0:0.000165913,0,KKT residual is reported for numerical inspection
2221,2,2,2,1,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2572.333333,0.75,1929.25,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.938287,0.989182,11643.008688,1929.244129,0,0,0.0,0.0,-0.0403386813,0.0597779994,0.9947720501,0.9973825997,5.2013e-06,time_seed_0+energy_seed_0,0,0,energy_seed_0:0.00522795;time_seed_0:0.000885931,0,KKT residual is reported for numerical inspection
2221,2,2,2,1,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2572.333333,0.8,2057.866667,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,1.310032,1.338884,12035.119874,2057.866667,0,0,-8.35e-08,0.0,-0.0041442125,0.005771688,0.9999495106,0.999974755,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:5.04894e-05;time_seed_0:0.000143592,0,KKT residual is reported for numerical inspection
2221,2,2,2,1,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2572.333333,0.8,2057.866667,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,11639.302197,1973.274912,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2221,2,2,2,1,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2572.333333,0.85,2186.483333,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,1.230297,1.263869,11716.739172,2186.483333,0,0,-8.26e-08,0.0,-0.0045728619,0.0064344418,0.999937683,0.999968841,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:6.2317e-05;time_seed_0:0.000131251,0,KKT residual is reported for numerical inspection
2221,2,2,2,1,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2572.333333,0.85,2186.483333,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,11639.302197,1973.274912,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2221,2,2,2,1,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2572.333333,0.9,2315.1,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,1.159436,1.197206,11483.119141,2315.1,0,0,-2.37e-08,0.0,-0.0052523198,0.0074668018,0.9999166531,0.9999583257,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:8.33469e-05;time_seed_0:0.000127024,0,KKT residual is reported for numerical inspection
2221,2,2,2,1,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2572.333333,0.9,2315.1,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,11639.302197,1973.274912,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2221,2,2,2,1,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2572.333333,0.95,2443.716667,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,1.096083,1.137524,11316.85644,2443.716667,0,0,-3.82e-08,0.0,-0.0064141497,0.0092111214,0.999873998,0.999936997,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:0.000126002;time_seed_0:0.000133407,0,KKT residual is reported for numerical inspection
2221,2,2,2,1,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2572.333333,0.95,2443.716667,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,11639.302197,1973.274912,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2221,2,2,2,1,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2572.333333,1.0,2572.333333,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,1.038927,1.084044,11204.818738,2572.333333,0,0,-2.53e-08,0.0,-0.0083326469,0.0120960969,0.9997842049,0.9998920966,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:0.000215795;time_seed_0:0.000147256,0,KKT residual is reported for numerical inspection
2221,2,2,2,1,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2572.333333,1.0,2572.333333,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,11639.302197,1973.274912,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2221,2,2,2,1,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2572.333333,1.05,2700.95,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.987512,1.035255,11136.850735,2700.95,0,0,-9.79e-08,0.0,-0.0138579316,0.0203070471,0.9993952158,0.9996975622,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:0.000604784;time_seed_0:0.000226857,0,KKT residual is reported for numerical inspection
2221,2,2,2,1,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2572.333333,1.05,2700.95,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,11639.302197,1973.274912,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2221,2,2,2,1,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2572.333333,1.1,2829.566667,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.940476,0.991371,11105.151786,2829.560408,0,0,0.0,0.0,-0.0363765761,0.0538936355,0.9957541939,0.9978748388,3.2269e-06,time_seed_0+energy_seed_0,0,0,energy_seed_0:0.00424581;time_seed_0:0.000515609,0,KKT residual is reported for numerical inspection
2221,2,2,2,1,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2572.333333,1.1,2829.566667,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,11639.302197,1973.274912,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2221,2,2,2,1,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2572.333333,1.15,2958.183333,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.91626,0.968729,11100.861078,2900.746103,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2221,2,2,2,1,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2572.333333,1.15,2958.183333,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,11639.302197,1973.274912,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2221,2,2,2,1,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2572.333333,1.2,3086.8,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.91626,0.968729,11100.861078,2900.746103,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2221,2,2,2,1,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2572.333333,1.2,3086.8,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,11639.302197,1973.274912,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2221,2,2,2,1,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2572.333333,1.25,3215.416667,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.91626,0.968729,11100.861078,2900.746103,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2221,2,2,2,1,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2572.333333,1.25,3215.416667,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,11639.302197,1973.274912,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2221,2,2,2,1,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2572.333333,1.3,3344.033333,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.91626,0.968729,11100.861078,2900.746103,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2221,2,2,2,1,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2572.333333,1.3,3344.033333,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,11639.302197,1973.274912,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2221,2,2,2,1,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2572.333333,1.35,3472.65,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.91626,0.968729,11100.861078,2900.746103,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2221,2,2,2,1,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2572.333333,1.35,3472.65,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,11639.302197,1973.274912,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2221,2,2,2,1,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2572.333333,1.4,3601.266667,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.91626,0.968729,11100.861078,2900.746103,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2221,2,2,2,1,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2572.333333,1.4,3601.266667,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,11639.302197,1973.274912,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2221,2,2,2,1,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2572.333333,1.5,3858.5,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.91626,0.968729,11100.861078,2900.746103,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
